Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Drugs
7,7,7,10,GUK1; HSD17B10; PNP; SLC22A1; SLC22A6; SLC22A8; TK1,GUK1; HSD17B10; PNP; SLC22A1; SLC22A6; SLC22A8; TK1,GUK1; HSD17B10; PNP; SLC22A1; SLC22A6; SLC22A8; TK1,GUK1; HSD17B10; PNP; SLC10A2; SLC22A1; SLC22A6; SLC22A8; SLC47A1; SLC47A2; TK1,acyclovir
16,16,17,22,ADK; AHCY; AK1; GAPDH; KMT2A; NME1; NME2; PGK1; PGK2; PI4K2A; PI4KA; PI4KB; PNP; SLC29A1; SLC29A2; SLC29A3,ADA; AHCY; AK1; GAPDH; KMT2A; NME1; NME2; PGK1; PGK2; PI4K2A; PI4KA; PI4KB; PNP; SLC29A1; SLC29A2; SLC29A3,AHCY; AK1; GAPDH; KMT2A; NME1; NME2; PGK1; PGK2; PI4K2A; PI4KA; PI4KB; PNP; SLC28A3; SLC29A1; SLC29A2; SLC29A3; SLC29A4,ADA; ADK; AHCY; AK1; GAPDH; KMT2A; NME1; NME2; PGK1; PGK2; PI4K2A; PI4KA; PI4KB; PNP; SLC28A1; SLC28A2; SLC28A3; SLC29A1; SLC29A2; SLC29A3; SLC29A4; XDH,adenosine
1,1,1,1,TXNRD1,TXNRD1,TXNRD1,TXNRD1,arsenic-trioxide
6,6,7,13,HPRT1; IMPDH1; IMPDH2; ITPA; PPAT; SLC29A2,GMPS; IMPDH1; IMPDH2; ITPA; PPAT; SLC29A2,HPRT1; IMPDH1; IMPDH2; ITPA; PPAT; SLC28A3; SLC29A2,ABCB1; CYP1A2; CYP3A4; GMPS; GSTM1; HPRT1; IMPDH1; IMPDH2; ITPA; PPAT; SLC28A3; SLC29A2; XDH,azathioprine
2,2,2,2,TK1; TK2,TK1; TK2,TK1; TK2,TK1; TK2,brivudine
5,7,7,8,DCK; PNP; RRM1; RRM2; RRM2B,ABCG2; ADA; DCK; PNP; RRM1; RRM2; RRM2B,ABCG2; DCK; PNP; RRM1; RRM2; RRM2B; SLC28A3,ABCG2; ADA; DCK; PNP; RRM1; RRM2; RRM2B; SLC28A3,cladribine
4,5,5,5,DCK; RRM1; RRM2; RRM2B,ABCG2; DCK; RRM1; RRM2; RRM2B,ABCG2; DCK; RRM1; RRM2; RRM2B,ABCG2; DCK; RRM1; RRM2; RRM2B,clofarabine
2,2,2,4,CMPK1; DCK,CMPK1; DCK,CMPK1; DCK,CDA; CMPK1; DCK; SLC28A1,decitabine
5,5,5,5,ALDH1A1; PNP; SLC22A6; SLC29A1; SLC29A2,ALDH1A1; PNP; SLC22A6; SLC29A1; SLC29A2,ALDH1A1; PNP; SLC22A6; SLC29A1; SLC29A2,ALDH1A1; PNP; SLC22A6; SLC29A1; SLC29A2,didanosine
1,1,1,1,RRM1,RRM1,RRM1,RRM1,didox
2,2,2,3,CMPK1; RRM1,CMPK1; RRM1,CMPK1; RRM1,CMPK1; RRM1; TYMS,enocitabine
4,4,5,17,ABCC2; ANPEP; SLCO1B1; SOAT1,ABCG2; ANPEP; SLCO1B1; SOAT1,ABCC2; ABCG2; ANPEP; SLCO1B1; SOAT1,ABCB1; ABCB11; ABCC2; ABCC3; ABCG2; ABCG5; ABCG8; ANPEP; CYP2C8; CYP3A4; NPC1L1; SLCO1B1; SOAT1; UGT1A1; UGT1A3; UGT2B15; UGT2B7,ezetimibe
4,5,5,6,DCK; RRM1; RRM2; SLC29A1,ADA; DCK; RRM1; RRM2; SLC29A1,DCK; RRM1; RRM2; SLC28A3; SLC29A1,ADA; DCK; RRM1; RRM2; SLC28A3; SLC29A1,fludarabine
3,3,3,3,RRM1; RRM2; RRM2B,RRM1; RRM2; RRM2B,RRM1; RRM2; RRM2B,RRM1; RRM2; RRM2B,fludarabine-phosphate
1,1,1,1,TXNRD1,TXNRD1,TXNRD1,TXNRD1,fotemustine
3,3,3,5,ALDH1A1; BCAT1; SLC7A5,ALDH1A1; BCAT1; SLC7A5,ALDH1A1; BCAT1; SLC7A5,ALDH1A1; BCAT1; CYP1A2; CYP3A4; SLC7A5,gabapentin
8,8,9,13,CMPK1; DCK; NME1; RRM1; RRM2; SLC29A1; SLC29A2; TK2,CMPK1; DCK; NME1; RRM1; RRM2; SLC29A1; SLC29A2; TK2,CMPK1; DCK; NME1; RRM1; RRM2; SLC28A3; SLC29A1; SLC29A2; TK2,ABCB1; CDA; CMPK1; DCK; NME1; RRM1; RRM2; SLC28A1; SLC28A3; SLC29A1; SLC29A2; TK2; TYMS,gemcitabine
7,7,7,9,CA2; CA4; CA5A; CA9; RRM1; RRM2; RRM2B,CA2; CA4; CA5A; CA9; RRM1; RRM2; RRM2B,CA2; CA4; CA5A; CA9; RRM1; RRM2; RRM2B,CA2; CA4; CA5A; CA9; CYP2D6; CYP3A4; RRM1; RRM2; RRM2B,hydroxyurea
2,2,3,4,AHCY; PNP,AHCY; PNP,AHCY; PNP; SLC28A3,AHCY; PNP; SLC28A3; XDH,inosine
1,2,2,2,CDIPT,CDIPT; SLC5A3,CDIPT; SLC5A3,CDIPT; SLC5A3,inositol
14,13,14,18,ABCC1; ABCC2; CMPK1; DCK; NME1; NME2; NT5C; PCYT1A; PCYT2; PGK1; SLC22A1; SLC22A2; SLC22A3; SLC22A6,ABCC1; ABCG2; CMPK1; DCK; NME1; NME2; NT5C; PCYT1A; PCYT2; PGK1; SLC22A1; SLC22A3; SLC22A6,ABCC1; ABCC2; ABCC4; ABCG2; CMPK1; DCK; NME1; NME2; NT5C; PCYT1A; PCYT2; PGK1; SLC22A1; SLC22A6,ABCB1; ABCC1; ABCC2; ABCC3; ABCC4; ABCG2; CMPK1; DCK; NME1; NME2; NT5C; PCYT1A; PCYT2; PGK1; SLC22A1; SLC22A2; SLC22A3; SLC22A6,lamivudine
15,16,16,19,ALOX15; CA1; CA12; CA14; CA2; CA3; CA4; CA5A; CA5B; CA6; CA7; CA9; HSD17B10; SLC16A10; SLC7A5,ALOX15; CA1; CA12; CA14; CA2; CA3; CA4; CA5A; CA5B; CA6; CA7; CA9; DDC; HSD17B10; SLC16A10; SLC7A5,ALOX15; CA1; CA12; CA14; CA2; CA3; CA4; CA5A; CA5B; CA6; CA7; CA9; DDC; HSD17B10; SLC16A10; SLC7A5,ALOX15; CA1; CA12; CA14; CA2; CA3; CA4; CA5A; CA5B; CA6; CA7; CA9; DDC; HSD17B10; SLC15A1; SLC16A10; SLC7A5; SLC7A8; TYR,levodopa
8,8,8,16,ALDH1A1; ALOX15; HSD17B10; KMT2A; SLC7A5; SLCO1A2; SLCO1B1; SLCO2B1,ALDH1A1; ALOX15; HSD17B10; KMT2A; SLC7A5; SLCO1A2; SLCO1B1; SLCO2B1,ALDH1A1; ALOX15; HSD17B10; KMT2A; SLC7A5; SLCO1A2; SLCO1B1; SLCO2B1,ABCB1; ALDH1A1; ALOX15; CYP2C8; CYP3A4; HSD17B10; KMT2A; SLC16A2; SLC7A5; SLCO1A2; SLCO1B1; SLCO1B3; SLCO1C1; SLCO2B1; SLCO4A1; UGT1A1,levothyroxine
8,8,8,16,ALDH1A1; ALOX12; KMT2A; SLC16A10; SLC22A8; SLC7A5; SLCO1A2; SLCO1B1,ALDH1A1; ALOX12; KMT2A; SLC16A10; SLC22A8; SLC7A5; SLCO1A2; SLCO1B1,ALDH1A1; ALOX12; KMT2A; SLC16A10; SLC22A8; SLC7A5; SLCO1A2; SLCO1B1,ABCB1; ALDH1A1; ALOX12; CYP3A4; HPGD; KMT2A; SLC10A1; SLC16A10; SLC22A8; SLC7A5; SLCO1A2; SLCO1B1; SLCO1B3; SLCO1C1; SLCO4A1; UGT1A1,liothyronine
4,4,3,5,ALDH1A1; ALOX15; SLC22A3; SLC7A5,ALDH1A1; ALOX15; SLC22A3; SLC7A5,ALDH1A1; ALOX15; SLC7A5,ALDH1A1; ALOX15; CYP3A4; SLC22A3; SLC7A5,melphalan
10,9,13,16,ALDH1A1; AOX1; HPRT1; IMPDH1; IMPDH2; PPAT; PTGS1; SLC22A8; SLC29A1; SLC29A2,ALDH1A1; AOX1; IMPDH1; IMPDH2; PPAT; PTGS1; SLC22A8; SLC29A1; SLC29A2,ABCC4; ABCC5; ALDH1A1; AOX1; HPRT1; IMPDH1; IMPDH2; PPAT; PTGS1; SLC22A8; SLC28A3; SLC29A1; SLC29A2,ABCC4; ABCC5; ALDH1A1; AOX1; HPGD; HPRT1; IMPDH1; IMPDH2; PPAT; PTGS1; SLC22A8; SLC28A2; SLC28A3; SLC29A1; SLC29A2; XDH,mercaptopurine
